Sutter,None,8293,Good,Unassigned
Sutter,None,3635,Good,Unassigned
Sutter,None,3134,Good,Unassigned
Sutter,None,3319,Good,Unassigned
Sutter,None,3594,Good,Unassigned
Sutter,None,3369,Good,Unassigned
Sutter,None,3311,Good,Unassigned
Sutter,None,"3278, 3588, 7826",Good,Unassigned
Sutter,None,3372,Good,Unassigned
Sutter,None,3357,Good,Unassigned
Sutter,None,3473,Good,Unassigned
Sutter,None,3573,Good,Unassigned
Sutter,None,3548,Good,Unassigned
Sutter,None,8294,Good,Unassigned
Sutter,None,3163,Good,Unassigned
Sutter,None,3463,Good,Unassigned
Sutter,None,3641,Good,Unassigned
Sutter,None,3392,Good,Unassigned
Sutter,None,8298,Good,Unassigned
Sutter,None,3164,Good,Unassigned
Sutter,None,3518,Good,Unassigned
Sutter,None,3261,Good,Unassigned
Sutter,None,3113,Good,Unassigned
Sutter,None,8346,Good,Unassigned
Sutter,None,3582,Good,Unassigned
Sutter,None,3334,Good,Unassigned
Sutter,None,3466,Good,Unassigned
Sutter,None,3711 (3716),Good,Unassigned
Sutter,None,3476,Good,Unassigned
Sutter,None,3332,Good,Unassigned
Sutter,None,3281,Good,Unassigned
Sutter,None,3642,Good,Unassigned
Sutter,None,7827,Good,Unassigned
Sutter,None,3475,Good,Unassigned
Sutter,None,8342,Good,Unassigned
Sutter,None,8303,Good,Unassigned
Sutter,None,8363,Good,Unassigned
Sutter,None,8221,Good,Unassigned
Sutter,None,3470,Good,Unassigned
Sutter,None,3341,Good,Unassigned
Sutter,None,3391,Good,Unassigned
Sutter,None,8234,Good,Unassigned
Sutter,None,3327,Good,Unassigned
Sutter,None,3687,Good,Unassigned
Sutter,None,8211,Good,Unassigned
Sutter,None,8215,Good,Unassigned
Sutter,None,8219,Good,Unassigned
Sutter,None,3701,Good,Unassigned
Sutter,None,8301,Good,Unassigned
Sutter,None,3263,Good,Unassigned
Sutter,None,3640,Good,Unassigned
Sutter,None,8292,Good,Unassigned
Sutter,None,3146,Good,Unassigned
Sutter,None,7830,Good,Unassigned
Sutter,None,3400,Good,Unassigned
Sutter,None,3393,Good,Unassigned
Sutter,None,3407,Good,Unassigned
Sutter,None,3489,Good,Unassigned
Sutter,None,3682,Good,Unassigned
Sutter,None,3128,Good,Unassigned
Sutter,None,3539,Good,Unassigned
Sutter,None,3626,Good,Unassigned
Sutter,None,3418,Good,Unassigned
Sutter,None,3231,Good,Unassigned
Sutter,None,3532,Good,Unassigned
Sutter,None,3453,Good,Unassigned
Sutter,None,3415,Good,Unassigned
Sutter,None,3549,Good,Unassigned
Sutter,None,3672,Good,Unassigned
Sutter,None,3271,Good,Unassigned
Sutter,None,3505,Good,Unassigned
Sutter,None,8227,Good,Unassigned
Sutter,None,8354,Good,Unassigned
Sutter,None,3433,Good,Unassigned
Sutter,None,3159,Good,Unassigned
Sutter,None,3318,Good,Unassigned
Sutter,None,3363,Good,Unassigned
Sutter,None,3266,Good,Unassigned
Sutter,None,3662,Good,Unassigned
Sutter,None,3292,Good,Unassigned
Sutter,None,3224,Good,Unassigned
Sutter,None,8370,Good,Unassigned
Sutter,None,8334,Good,Unassigned
Sutter,None,3275,Good,Unassigned
Sutter,None,3503,Good,Unassigned
Sutter,None,3534,Good,Unassigned
Sutter,None,3301,Good,Unassigned
Sutter,None,3654,Good,Unassigned
Sutter,None,3589,Good,Unassigned
Sutter,None,3405,Good,Unassigned
Sutter,None,3469/3398,Good,Unassigned
Sutter,None,3306,Good,Unassigned
Sutter,None,3490,Good,Unassigned
Sutter,None,3317,Good,Unassigned
Sutter,None,3198,Good,Unassigned
Sutter,None,3468,Good,Unassigned
Sutter,None,3355,Good,Unassigned
Sutter,None,3686,Good,Unassigned
Sutter,None,3580,Good,Unassigned
Sutter,None,8300,Good,Unassigned
Sutter,None,3230,Good,Unassigned
Sutter,None,3545,Good,Unassigned
Sutter,None,3741,Good,Unassigned
Sutter,None,3691,Good,Unassigned
Sutter,None,3111,Good,Unassigned
Sutter,None,3696,Good,Unassigned
Sutter,None,8233,Good,Unassigned
Sutter,None,3708,Good,Unassigned
Sutter,None,3269,Good,Unassigned
Sutter,None,3338,Good,Unassigned
Sutter,None,3384,Good,Unassigned
Sutter,None,3395,Good,Unassigned
Sutter,None,3449,Good,Unassigned
Sutter,None,3680,Good,Unassigned
Sutter,None,3578,Good,Unassigned
Sutter,None,3585,Good,Unassigned
Sutter,None,3115,Good,Unassigned
Sutter,None,3481,Good,Unassigned
Sutter,None,3595,Good,Unassigned
Sutter,None,3591,Good,Unassigned
Sutter,None,3286,Good,Unassigned
Sutter,None,3533,Good,Unassigned
Sutter,None,3394,Good,Unassigned
Sutter,None,8350,Good,Unassigned
Sutter,None,3546,Good,Unassigned
Sutter,None,3652,Good,Unassigned
Sutter,None,3299,Good,Unassigned
Sutter,None,3119,Good,Unassigned
Sutter,None,3187,Good,Unassigned
Sutter,None,3455,Good,Unassigned
Sutter,None,3339,Good,Unassigned
Sutter,None,3501,Good,Unassigned
Sutter,None,3488,Good,Unassigned
Sutter,None,8362,Good,Unassigned
Sutter,None,8367,Good,Unassigned
Sutter,None,3389,Good,Unassigned
Sutter,None,3440,Good,Unassigned
Sutter,None,8228,Good,Unassigned
Sutter,None,3125,Good,Unassigned
Sutter,None,3226,Good,Unassigned
Sutter,None,3171,Good,Unassigned
Sutter,None,3287,Good,Unassigned
Sutter,None,3484,Good,Unassigned
Sutter,None,3569,Good,Unassigned
Sutter,None,3457,Good,Unassigned
Sutter,None,"3239, 3422",Good,Unassigned
Sutter,None,3450,Good,Unassigned
Sutter,None,3479,Good,Unassigned
Sutter,None,3302,Good,Unassigned
Sutter,None,3472,Good,Unassigned
Sutter,None,3615,Good,Unassigned
Sutter,None,3678,Good,Unassigned
Sutter,None,3414,Good,Unassigned
Sutter,None,8380,Good,Unassigned
Sutter,None,8355,Good,Unassigned
Sutter,None,8358,Good,Unassigned
Sutter,None,3406,Good,Unassigned
Sutter,None,3309,Good,Unassigned
Sutter,None,3124,Good,Unassigned
Sutter,None,3608,Good,Unassigned
Sutter,None,3665,Good,Unassigned
Sutter,None,3495,Good,Unassigned
Sutter,None,3133,Good,Unassigned
Sutter,None,3482,Good,Unassigned
Sutter,None,3233,Good,Unassigned
Sutter,None,3350,Good,Unassigned
Sutter,None,3583,Good,Unassigned
Sutter,None,3109,Good,Unassigned
Sutter,None,3623,Good,Unassigned
Sutter,None,3656,Good,Unassigned
Sutter,None,3630,Good,Unassigned
Sutter,None,3399,Good,Unassigned
Sutter,None,3706,Good,Unassigned
Sutter,None,3408,Good,Unassigned
Sutter,None,3125,Good,Unassigned
Sutter,None,3265,Good,Unassigned
Sutter,None,3221,Good,Unassigned
Sutter,None,3646,Good,Unassigned
Sutter,None,3303,Good,Unassigned
Sutter,None,3199,Good,Unassigned
Sutter,None,3289,Good,Unassigned
Sutter,None,3565,Good,Unassigned
Sutter,None,8338,Good,Unassigned
Sutter,None,8243,Good,Unassigned
Sutter,None,8214,Good,Unassigned
Sutter,None,8372,Good,Unassigned
Sutter,None,3143,Good,Unassigned
Sutter,None,3256,Good,Unassigned
Sutter,None,3462,Good,Unassigned
Sutter,None,8302,Good,Unassigned
Sutter,None,3284,Good,Unassigned
Sutter,None,3323,Good,Unassigned
Sutter,None,8299,Good,Unassigned
Sutter,None,3330,Good,Unassigned
Sutter,None,3551,Good,Unassigned
Sutter,None,3116,Good,Unassigned
Sutter,None,3412,Good,Unassigned
Sutter,None,3571,Good,Unassigned
Sutter,None,3352,Good,Unassigned
Sutter,None,3579,Good,Unassigned
Sutter,None,3191,Good,Unassigned
Sutter,None,8241,Good,Unassigned
Sutter,None,3325,Good,Unassigned
Sutter,None,3219,Good,Unassigned
Sutter,None,3245,Good,Unassigned
Sutter,None,3326,Good,Unassigned
Sutter,None,3605,Good,Unassigned
Sutter,None,3675,Good,Unassigned
Sutter,None,3527,Good,Unassigned
Sutter,None,3679,Good,Unassigned
Sutter,None,8373,Good,Unassigned
Sutter,None,3530,Good,Unassigned
Sutter,None,3130,Good,Unassigned
Sutter,None,3212,Good,Unassigned
Sutter,None,3560,Good,Unassigned
Sutter,None,3723,Good,Unassigned
Sutter,None,3380,Good,Unassigned
Sutter,None,7829,Good,Unassigned
Sutter,None,3597,Good,Unassigned
Sutter,None,3570,Good,Unassigned
Sutter,None,3361,Good,Unassigned
Sutter,None,3378,Good,Unassigned
Sutter,None,3216,Good,Unassigned
